Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	10005.3	 Generacja: 	397	 Najlepszy wynik: 	206218
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	30007.3	 Generacja: 	1183	 Najlepszy wynik: 	191214
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	100011	 Generacja: 	3951	 Najlepszy wynik: 	191214
Liczba miast: 	574	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	200007	 Generacja: 	7896	 Najlepszy wynik: 	188920
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	1006.51	 Generacja: 	15	 Najlepszy wynik: 	284394
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	5034.09	 Generacja: 	80	 Najlepszy wynik: 	234760
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	10005.8	 Generacja: 	161	 Najlepszy wynik: 	210014
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	30032.8	 Generacja: 	487	 Najlepszy wynik: 	175484
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	100049	 Generacja: 	1621	 Najlepszy wynik: 	164587
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	200047	 Generacja: 	3240	 Najlepszy wynik: 	149163
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.91	 Generacja: 	15	 Najlepszy wynik: 	289528
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	5019.46	 Generacja: 	81	 Najlepszy wynik: 	231193
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	10058.1	 Generacja: 	163	 Najlepszy wynik: 	197284
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	30047.6	 Generacja: 	490	 Najlepszy wynik: 	172859
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	100043	 Generacja: 	1622	 Najlepszy wynik: 	155113
Liczba miast: 	574	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	200030	 Generacja: 	3237	 Najlepszy wynik: 	155113
													
													
													
													
													
													
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	1018.46	 Generacja: 	44	 Najlepszy wynik: 	962355
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	5016.21	 Generacja: 	223	 Najlepszy wynik: 	938106
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	10004.6	 Generacja: 	446	 Najlepszy wynik: 	923400
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	30019.8	 Generacja: 	1340	 Najlepszy wynik: 	869665
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	100002	 Generacja: 	4467	 Najlepszy wynik: 	869665
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	200002	 Generacja: 	8925	 Najlepszy wynik: 	869665
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	1017.82	 Generacja: 	44	 Najlepszy wynik: 	1028205
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	5020.82	 Generacja: 	224	 Najlepszy wynik: 	952993
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	10017.8	 Generacja: 	449	 Najlepszy wynik: 	892122
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	30002.7	 Generacja: 	1336	 Najlepszy wynik: 	862425
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	100014	 Generacja: 	4468	 Najlepszy wynik: 	861297
Liczba miast: 	1655	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	8940	 Najlepszy wynik: 	861297
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	1017.68	 Generacja: 	20	 Najlepszy wynik: 	1076444
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	5023.88	 Generacja: 	102	 Najlepszy wynik: 	985209
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	10012.7	 Generacja: 	205	 Najlepszy wynik: 	921979
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	30036.2	 Generacja: 	618	 Najlepszy wynik: 	812751
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	2068	 Najlepszy wynik: 	805160
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	200005	 Generacja: 	4143	 Najlepszy wynik: 	792130
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	1006	 Generacja: 	20	 Najlepszy wynik: 	1039205
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	5003.1	 Generacja: 	101	 Najlepszy wynik: 	945908
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	10002	 Generacja: 	203	 Najlepszy wynik: 	889722
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	30032.4	 Generacja: 	620	 Najlepszy wynik: 	812112
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	100014	 Generacja: 	2070	 Najlepszy wynik: 	801018
Liczba miast: 	1655	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	200022	 Generacja: 	4143	 Najlepszy wynik: 	801018
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	1127.42	 Generacja: 	5	 Najlepszy wynik: 	1038450
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	5153.26	 Generacja: 	27	 Najlepszy wynik: 	1015822
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	10163.8	 Generacja: 	54	 Najlepszy wynik: 	970121
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	30074.2	 Generacja: 	162	 Najlepszy wynik: 	871441
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	100073	 Generacja: 	532	 Najlepszy wynik: 	755597
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	200065	 Generacja: 	1051	 Najlepszy wynik: 	717681
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	1060.29	 Generacja: 	5	 Najlepszy wynik: 	1024091
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	5117.86	 Generacja: 	27	 Najlepszy wynik: 	977611
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	10018.9	 Generacja: 	53	 Najlepszy wynik: 	925678
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	30089.7	 Generacja: 	161	 Najlepszy wynik: 	838349
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	100130	 Generacja: 	542	 Najlepszy wynik: 	739711
Liczba miast: 	1655	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	200060	 Generacja: 	1086	 Najlepszy wynik: 	721786
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	1191.63	 Generacja: 	2	 Najlepszy wynik: 	1049893
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	5235.42	 Generacja: 	11	 Najlepszy wynik: 	1010024
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	10170.7	 Generacja: 	22	 Najlepszy wynik: 	979235
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	30035.3	 Generacja: 	67	 Najlepszy wynik: 	902494
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	100146	 Generacja: 	224	 Najlepszy wynik: 	753957
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	200424	 Generacja: 	449	 Najlepszy wynik: 	680996
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	1220.84	 Generacja: 	2	 Najlepszy wynik: 	1026834
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	5358.13	 Generacja: 	11	 Najlepszy wynik: 	1001068
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	10273	 Generacja: 	22	 Najlepszy wynik: 	977798
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	30357.7	 Generacja: 	67	 Najlepszy wynik: 	900460
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	100331	 Generacja: 	223	 Najlepszy wynik: 	763627
Liczba miast: 	1655	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	200118	 Generacja: 	447	 Najlepszy wynik: 	656940
													
													
													
													
													
													
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.19	 Generacja: 	4861	 Najlepszy wynik: 	2337
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.21	 Generacja: 	24131	 Najlepszy wynik: 	2138
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.5	 Generacja: 	47851	 Najlepszy wynik: 	2138
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.1	 Generacja: 	142946	 Najlepszy wynik: 	2111
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	100002	 Generacja: 	475191	 Najlepszy wynik: 	2084
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	200001	 Generacja: 	949601	 Najlepszy wynik: 	2080
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	1001.15	 Generacja: 	4781	 Najlepszy wynik: 	2362
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.75	 Generacja: 	23981	 Najlepszy wynik: 	2203
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.8	 Generacja: 	48211	 Najlepszy wynik: 	2203
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	30000	 Generacja: 	144489	 Najlepszy wynik: 	2103
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	481021	 Najlepszy wynik: 	2046
Liczba miast: 	55	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	200001	 Generacja: 	960251	 Najlepszy wynik: 	2046
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.12	 Generacja: 	3152	 Najlepszy wynik: 	2079
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.01	 Generacja: 	17294	 Najlepszy wynik: 	1967
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	10000	 Generacja: 	35123	 Najlepszy wynik: 	1967
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.1	 Generacja: 	106886	 Najlepszy wynik: 	1967
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	354681	 Najlepszy wynik: 	1887
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	708504	 Najlepszy wynik: 	1887
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.91	 Generacja: 	3631	 Najlepszy wynik: 	2132
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.09	 Generacja: 	17924	 Najlepszy wynik: 	2132
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.1	 Generacja: 	36006	 Najlepszy wynik: 	2119
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	30001	 Generacja: 	107731	 Najlepszy wynik: 	2011
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	100001	 Generacja: 	356741	 Najlepszy wynik: 	1922
Liczba miast: 	55	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	712698	 Najlepszy wynik: 	1890
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.59	 Generacja: 	1401	 Najlepszy wynik: 	2011
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.49	 Generacja: 	7029	 Najlepszy wynik: 	1860
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.5	 Generacja: 	14034	 Najlepszy wynik: 	1769
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.3	 Generacja: 	42021	 Najlepszy wynik: 	1682
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	139948	 Najlepszy wynik: 	1648
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	279306	 Najlepszy wynik: 	1606
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	1001.91	 Generacja: 	1341	 Najlepszy wynik: 	1864
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.4	 Generacja: 	6958	 Najlepszy wynik: 	1843
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.4	 Generacja: 	13959	 Najlepszy wynik: 	1807
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	30000.3	 Generacja: 	41984	 Najlepszy wynik: 	1758
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	139760	 Najlepszy wynik: 	1739
Liczba miast: 	55	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	278774	 Najlepszy wynik: 	1723
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	1001.98	 Generacja: 	651	 Najlepszy wynik: 	1883
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.26	 Generacja: 	3266	 Najlepszy wynik: 	1470
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.4	 Generacja: 	6510	 Najlepszy wynik: 	1470
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.7	 Generacja: 	19304	 Najlepszy wynik: 	1426
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	100001	 Generacja: 	61242	 Najlepszy wynik: 	1426
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	1	 Czas pomiaru: 	200001	 Generacja: 	121275	 Najlepszy wynik: 	1397
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.37	 Generacja: 	600	 Najlepszy wynik: 	1754
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	5001.13	 Generacja: 	3043	 Najlepszy wynik: 	1600
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	10004.4	 Generacja: 	6091	 Najlepszy wynik: 	1600
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	30001.3	 Generacja: 	18215	 Najlepszy wynik: 	1566
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	60625	 Najlepszy wynik: 	1477
Liczba miast: 	55	 Wielkosc populacji: 	100	 Wielkosc turnieju: 	5	 Szansa mutacji: 	5	 Czas pomiaru: 	200001	 Generacja: 	120872	 Najlepszy wynik: 	1440
													
													
													
													
													
													
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.08	 Generacja: 	9921	 Najlepszy wynik: 	27692
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.09	 Generacja: 	49628	 Najlepszy wynik: 	26959
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.1	 Generacja: 	99750	 Najlepszy wynik: 	26959
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	30000	 Generacja: 	301425	 Najlepszy wynik: 	26959
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	996762	 Najlepszy wynik: 	26406
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	1999593	 Najlepszy wynik: 	26296
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	1000	 Generacja: 	9925	 Najlepszy wynik: 	27864
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.04	 Generacja: 	50384	 Najlepszy wynik: 	27483
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	10000	 Generacja: 	100975	 Najlepszy wynik: 	26267
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	30000	 Generacja: 	302364	 Najlepszy wynik: 	26219
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	1008749	 Najlepszy wynik: 	26219
Liczba miast: 	70	 Wielkosc populacji: 	10	 Wielkosc turnieju: 	2	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	2017193	 Najlepszy wynik: 	26219
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.11	 Generacja: 	4300	 Najlepszy wynik: 	27322
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.12	 Generacja: 	23111	 Najlepszy wynik: 	26464
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	10000	 Generacja: 	46678	 Najlepszy wynik: 	26289
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	30000	 Generacja: 	140035	 Najlepszy wynik: 	26208
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	100000	 Generacja: 	469311	 Najlepszy wynik: 	26136
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	1	 Czas pomiaru: 	200000	 Generacja: 	949569	 Najlepszy wynik: 	25324
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	1000.14	 Generacja: 	4850	 Najlepszy wynik: 	27375
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	5000.21	 Generacja: 	24428	 Najlepszy wynik: 	26677
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	10000.1	 Generacja: 	49477	 Najlepszy wynik: 	26299
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	30000.1	 Generacja: 	148733	 Najlepszy wynik: 	25975
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	100000	 Generacja: 	493082	 Najlepszy wynik: 	25622
Liczba miast: 	70	 Wielkosc populacji: 	20	 Wielkosc turnieju: 	3	 Szansa mutacji: 	5	 Czas pomiaru: 	200000	 Generacja: 	985430	 Najlepszy wynik: 	25388
Liczba miast: 	70	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	1000.83	 Generacja: 	1150	 Najlepszy wynik: 	25414
Liczba miast: 	70	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	5000.47	 Generacja: 	5819	 Najlepszy wynik: 	25414
Liczba miast: 	70	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	10000.1	 Generacja: 	12305	 Najlepszy wynik: 	24943
Liczba miast: 	70	 Wielkosc populacji: 	50	 Wielkosc turnieju: 	4	 Szansa mutacji: 	1	 Czas pomiaru: 	30000.1	 Generacja: 	38544	 Najlepszy wynik: 	24200
